    D1            ; 15 972   ;  16 296; 16 632 ; 16 920 ; 17 256 ; 17 460
    D2            ; 16 896   ;        ;        ;        ; 18 336 ; 18 564
    D3            ; 17 652   ;        ;        ;        ; 19 212 ; 19 464
    D4            ; 18 360   ;        ;        ;        ; 20 016 ; 20 316
    D5 (médiane)  ; 19 164   ;  19 464; 19 884 ; 20 256 ; 20 868 ; 21 204
    D6            ; 20 100   ;        ;        ;        ; 21 804 ; 22 164
    D7            ; 21 216   ;        ;        ;        ; 22 932 ; 23 316
    D8            ; 22 680   ;        ;        ;        ; 24 396 ; 24 816
    D9            ; 24 996   ;  25 176; 25 608 ; 26 028 ; 26 844 ; 27 336
    Moyenne       ; 20 016   ;  20 268; 20 676 ; 21 024 ; 21 610 ; 21 936
